LHO.IDN,LHO.KUT,LHO.DHH,LHO.HME,LHO.W1,LHO.W2,LHO.W3,LHO.FCP,LHO.VER,LHO.OUM,LHO.CCK,LHO.FVL,LHO.OH245,LHO.OH145,LHO.OH230,LHO.OH130,LHO.OH115,LHO.OH215,LHO.OH200,LHO.OH100,LHO.DVL100,LHO.DVL115,LHO.DVL130,LHO.DVL145,LHO.DVL200,LHO.DVL215,LHO.DVL230,LHO.DVL245,LHO.DHT
001E,055F63,2018091206,0600,7.56,1.46,11.04,E,1,H,80,V,19,82,17,78,80,20,17,138,0,0,0,0,0,0,0,0,2018091212
001E,055F63,2018091207,0700,35.2,6,37.04,E,1,H,80,V,90,434,108,463,440,33,69,423,0,0,0,0,0,0,0,0,2018091213
001E,055F63,2018091208,0800,35.9,6.56,37.28,E,1,H,80,V,82,466,71,442,431,81,94,456,0,0,0,0,0,0,0,0,2018091214
001E,055F63,2018091209,0900,52.7,12.06,61.36,E,1,H,80,V,166,685,146,645,538,122,169,767,0,0,0,0,0,0,0,0,2018091215
001E,055F63,2018091210,1000,53.2,13.5,60.4,E,1,H,80,V,175,644,156,646,615,136,208,755,0,0,0,0,0,0,0,0,2018091216
001E,055F63,2018091211,1100,56.26,14.94,60.72,E,1,H,80,V,213,759,191,682,699,190,153,673,0,0,0,0,0,0,0,0,2018091217
001E,055F63,2018091212,1200,55.16,12.98,60,E,1,H,80,V,165,705,151,677,750,198,135,626,0,0,0,0,0,0,0,0,2018091218
001E,055F63,2018091213,1300,44.26,10.6,52.08,E,1,H,80,V,138,544,117,542,651,161,114,476,0,0,0,0,0,0,0,0,2018091219
001E,055F63,2018091214,1400,42.14,9.92,46.48,E,1,H,80,V,136,581,124,504,545,145,91,477,0,0,0,0,0,0,0,0,2018091220
001E,055F63,2018091215,1500,50.8,10.56,54.56,E,1,H,80,V,149,682,128,622,651,137,114,585,0,0,0,0,0,0,0,0,2018091221
001E,055F63,2018091216,1600,51.56,11.88,55.84,E,1,H,80,V,143,666,136,593,621,150,165,698,0,0,0,0,0,0,0,0,2018091222
001E,055F63,2018091217,1700,50.84,12.52,55.36,E,1,H,80,V,182,692,174,689,585,130,140,576,0,0,0,0,0,0,0,0,2018091223
001E,055F63,2018091218,1800,43.36,11.64,51.2,E,1,H,80,V,143,470,139,529,640,162,138,529,0,0,0,0,0,0,0,0,2018091300
001E,055F63,2018091219,1900,39.3,9.4,43.12,E,1,H,80,V,98,433,126,520,539,146,100,473,0,0,0,0,0,0,0,0,2018091301
001E,055F63,2018091220,2000,29.7,5.68,31.28,E,1,H,80,V,71,391,54,378,372,80,79,344,0,0,0,0,0,0,0,0,2018091302
001E,055F63,2018091221,2100,29.66,6,33.76,E,1,H,80,V,76,364,85,422,335,72,67,362,0,0,0,0,0,0,0,0,2018091303
001E,055F63,2018091222,2200,21.12,4.18,31.92,E,1,H,80,V,53,248,58,267,399,78,20,142,0,0,0,0,0,0,0,0,2018091304
001E,055F63,2018091223,2300,6.46,1.56,6.56,E,1,H,80,V,20,82,21,82,81,21,16,78,0,0,0,0,0,0,0,0,2018091305
001E,055F63,2018091224,2400,6.98,1.8,8.16,E,1,H,80,V,20,83,18,80,84,22,30,102,0,0,0,0,0,0,0,0,2018091306
001E,055F63,2018091301,0100,6.52,1.5,6.64,E,1,H,80,V,19,80,19,83,80,19,18,83,0,0,0,0,0,0,0,0,2018091307
001E,055F63,2018091302,0200,6.7,1.58,7.04,E,1,H,80,V,19,83,20,82,82,20,20,88,0,0,0,0,0,0,0,0,2018091308
001E,055F63,2018091303,0300,6.9,1.84,8,E,1,H,80,V,20,81,20,83,100,32,20,81,0,0,0,0,0,0,0,0,2018091309
001E,055F63,2018091304,0400,6.52,1.58,6.64,E,1,H,80,V,21,81,19,80,82,20,19,83,0,0,0,0,0,0,0,0,2018091310
001E,055F63,2018091305,0500,6.76,1.72,7.2,E,1,H,80,V,25,90,21,82,79,18,22,87,0,0,0,0,0,0,0,0,2018091311
001E,055F63,2018091306,0600,7.4,1.54,10.16,E,1,H,80,V,19,82,18,79,82,21,19,127,0,0,0,0,0,0,0,0,2018091312
001E,055F63,2018091307,0700,37.32,8.8,43.84,E,1,H,80,V,161,548,132,443,435,43,104,440,0,0,0,0,0,0,0,0,2018091313
001E,055F63,2018091308,0800,36.88,8.6,39.76,E,1,H,80,V,77,383,119,483,481,123,111,497,0,0,0,0,0,0,0,0,2018091314
001E,055F63,2018091309,0900,57.16,13.1,66.24,E,1,H,80,V,238,828,120,651,653,114,183,726,0,0,0,0,0,0,0,0,2018091315
001E,055F63,2018091310,1000,53.5,12.42,58.64,E,1,H,80,V,131,596,168,697,649,143,179,733,0,0,0,0,0,0,0,0,2018091316
001E,055F63,2018091311,1100,54.18,11.6,56.96,E,1,H,80,V,142,689,169,712,648,136,133,660,0,0,0,0,0,0,0,0,2018091317
001E,055F63,2018091312,1200,56.18,13.08,60.96,E,1,H,80,V,181,762,151,669,740,175,147,638,0,0,0,0,0,0,0,0,2018091318
001E,055F63,2018091313,1300,50.34,11.74,58.48,E,1,H,80,V,152,589,171,727,731,170,94,470,0,0,0,0,0,0,0,0,2018091319
001E,055F63,2018091314,1400,45.52,9.36,49.12,E,1,H,80,V,112,580,115,555,527,106,135,614,0,0,0,0,0,0,0,0,2018091320
001E,055F63,2018091315,1500,56.2,12.7,61.92,E,1,H,80,V,192,774,132,665,675,137,174,696,0,0,0,0,0,0,0,0,2018091321
001E,055F63,2018091316,1600,52.76,12.24,58.56,E,1,H,80,V,165,713,114,555,732,204,129,638,0,0,0,0,0,0,0,0,2018091322
001E,055F63,2018091317,1700,48.92,10.76,51.28,E,1,H,80,V,126,567,126,609,629,149,137,641,0,0,0,0,0,0,0,0,2018091323
001E,055F63,2018091318,1800,43.7,8.8,48.08,E,1,H,80,V,101,467,120,601,592,106,113,525,0,0,0,0,0,0,0,0,2018091400
001E,055F63,2018091319,1900,43.66,12.88,45.44,E,1,H,80,V,178,538,154,525,552,137,175,568,0,0,0,0,0,0,0,0,2018091401
001E,055F63,2018091320,2000,42.62,12.1,44.08,E,1,H,80,V,155,542,134,534,504,151,165,551,0,0,0,0,0,0,0,0,2018091402
001E,055F63,2018091321,2100,43.6,11.82,45.68,E,1,H,80,V,151,549,166,571,530,146,128,530,0,0,0,0,0,0,0,0,2018091403
001E,055F63,2018091322,2200,31.42,8.98,37.68,E,1,H,80,V,107,423,136,471,440,127,79,237,0,0,0,0,0,0,0,0,2018091404
001E,055F63,2018091423,2300,8.04,2.56,10.64,E,1,H,80,V,23,85,49,133,103,39,17,81,0,0,0,0,0,0,0,0,2018091505
001E,055F63,2018091422,2200,27.28,7.34,35.68,E,1,H,80,V,84,325,98,357,446,123,62,236,0,0,0,0,0,0,0,0,2018091504
001E,055F63,2018091421,2100,43.12,11.34,45.68,E,1,H,80,V,135,563,167,571,517,138,127,505,0,0,0,0,0,0,0,0,2018091503
001E,055F63,2018091420,2000,38.68,7.74,42.56,E,1,H,80,V,91,532,86,457,484,102,108,461,0,0,0,0,0,0,0,0,2018091502
001E,055F63,2018091419,1900,49.62,12.46,53.52,E,1,H,80,V,140,590,169,638,669,177,137,584,0,0,0,0,0,0,0,0,2018091501
001E,055F63,2018091418,1800,47.78,10.52,55.92,E,1,H,80,V,151,564,114,577,699,148,113,549,0,0,0,0,0,0,0,0,2018091500
001E,055F63,2018091417,1700,51.3,9.86,57.6,E,1,H,80,V,96,621,130,614,610,125,142,720,0,0,0,0,0,0,0,0,2018091423
001E,055F63,2018091416,1600,47.78,9.42,50.32,E,1,H,80,V,129,596,94,576,629,124,124,588,0,0,0,0,0,0,0,0,2018091422
001E,055F63,2018091415,1500,51.06,10.42,53.52,E,1,H,80,V,120,627,119,661,669,172,110,596,0,0,0,0,0,0,0,0,2018091421
001E,055F63,2018091414,1400,46.74,9.22,49.68,E,1,H,80,V,101,551,121,621,572,108,131,593,0,0,0,0,0,0,0,0,2018091420
001E,055F63,2018091413,1300,49.04,10.3,57.68,E,1,H,80,V,135,578,113,638,721,151,116,515,0,0,0,0,0,0,0,0,2018091419
001E,055F63,2018091412,1200,52.58,9.26,54.48,E,1,H,80,V,121,645,126,681,641,102,114,662,0,0,0,0,0,0,0,0,2018091418
001E,055F63,2018091411,1100,53.64,10.8,59.6,E,1,H,80,V,164,745,129,650,635,128,119,652,0,0,0,0,0,0,0,0,2018091417
001E,055F63,2018091410,1000,51.48,11.62,56.16,E,1,H,80,V,146,599,164,702,635,132,139,638,0,0,0,0,0,0,0,0,2018091416
001E,055F63,2018091409,0900,50.3,10.7,56.16,E,1,H,80,V,174,702,126,625,549,99,136,639,0,0,0,0,0,0,0,0,2018091415
001E,055F63,2018091408,0800,38.94,8.28,44.08,E,1,H,80,V,83,434,92,473,489,98,141,551,0,0,0,0,0,0,0,0,2018091414
001E,055F63,2018091407,0700,36.92,7.36,45.76,E,1,H,80,V,95,398,120,438,572,75,78,438,0,0,0,0,0,0,0,0,2018091413
001E,055F63,2018091406,0600,12.62,5.28,12.88,E,1,H,80,V,72,160,69,161,158,70,53,152,0,0,0,0,0,0,0,0,2018091412
001E,055F63,2018091405,0500,12.4,5.24,12.48,E,1,H,80,V,68,155,66,156,153,63,65,156,0,0,0,0,0,0,0,0,2018091411
001E,055F63,2018091404,0400,12.86,5.6,14,E,1,H,80,V,70,160,80,175,154,64,66,154,0,0,0,0,0,0,0,0,2018091410
001E,055F63,2018091403,0300,13.62,6.2,16.32,E,1,H,80,V,98,204,71,160,157,69,72,160,0,0,0,0,0,0,0,0,2018091409
001E,055F63,2018091402,0200,13.04,5.62,13.68,E,1,H,80,V,68,158,70,171,164,73,70,159,0,0,0,0,0,0,0,0,2018091408
001E,055F63,2018091401,0100,13.02,5.7,14.32,E,1,H,80,V,68,157,69,158,157,67,81,179,0,0,0,0,0,0,0,0,2018091407
001E,055F63,2018091324,2400,12.54,5.28,12.72,E,1,H,80,V,66,157,65,157,159,68,65,154,0,0,0,0,0,0,0,0,2018091406
001E,055F63,2018091323,2300,13.06,5.68,14.32,E,1,H,80,V,80,179,67,157,163,73,64,154,0,0,0,0,0,0,0,0,2018091405
001E,055F63,2018091424,2400,6.38,1.52,6.4,E,1,H,80,V,19,80,20,80,79,18,19,80,0,0,0,0,0,0,0,0,2018091506
001E,055F63,2018091501,0100,6.84,1.86,8.16,E,1,H,80,V,21,80,21,81,79,18,33,102,0,0,0,0,0,0,0,0,2018091507
001E,055F63,2018091502,0200,6.42,1.58,6.64,E,1,H,80,V,21,83,20,79,79,19,19,80,0,0,0,0,0,0,0,0,2018091508
001E,055F63,2018091503,0300,6.34,1.48,6.48,E,1,H,80,V,19,78,19,81,78,17,19,80,0,0,0,0,0,0,0,0,2018091509
001E,055F63,2018091504,0400,7.02,1.76,7.84,E,1,H,80,V,19,81,30,98,92,19,20,80,0,0,0,0,0,0,0,0,2018091510
001E,055F63,2018091505,0500,6.3,1.34,6.48,E,1,H,80,V,17,80,17,77,81,16,17,77,0,0,0,0,0,0,0,0,2018091511
001E,055F63,2018091506,0600,6.84,1.82,8.08,E,1,H,80,V,19,79,21,81,81,19,32,101,0,0,0,0,0,0,0,0,2018091512
001E,055F63,2018091507,0700,11.68,4.46,16.24,E,1,H,80,V,63,157,91,203,118,39,30,106,0,0,0,0,0,0,0,0,2018091513
001E,055F63,2018091508,0800,10.64,3.4,12.24,E,1,H,80,V,29,110,34,118,153,52,55,151,0,0,0,0,0,0,0,0,2018091514
001E,055F63,2018091509,0900,9.62,2.96,12.4,E,1,H,80,V,59,155,40,127,97,22,27,102,0,0,0,0,0,0,0,0,2018091515
001E,055F63,2018091510,1000,11.26,3.84,12.72,E,1,H,80,V,27,104,56,149,159,54,55,151,0,0,0,0,0,0,0,0,2018091516
001E,055F63,2018091511,1100,10.68,3.44,12.72,E,1,H,80,V,59,159,29,116,139,49,35,120,0,0,0,0,0,0,0,0,2018091517
001E,055F63,2018091512,1200,12.2,4.34,14.24,E,1,H,80,V,33,119,67,172,141,47,70,178,0,0,0,0,0,0,0,0,2018091518
001E,055F63,2018091513,1300,6.4,0.9,8.64,E,1,H,80,V,4,70,10,78,108,28,3,64,0,0,0,0,0,0,0,0,2018091519
001E,055F63,2018091514,1400,5.42,0.28,5.68,E,1,H,80,V,5,71,3,66,71,4,2,63,0,0,0,0,0,0,0,0,2018091520
001E,055F63,2018091515,1500,5.84,0.48,7.52,E,1,H,80,V,3,64,3,66,94,17,1,68,0,0,0,0,0,0,0,0,2018091521
001E,055F63,2018091516,1600,5.22,0.16,5.28,E,1,H,80,V,2,66,2,65,65,2,2,65,0,0,0,0,0,0,0,0,2018091522
001E,055F63,2018091517,1700,5.66,0.48,6.96,E,1,H,80,V,3,66,4,67,87,16,1,63,0,0,0,0,0,0,0,0,2018091523
001E,055F63,2018091518,1800,5.86,0.48,7.12,E,1,H,80,V,2,67,4,66,71,2,16,89,0,0,0,0,0,0,0,0,2018091600
001E,055F63,2018091519,1900,5.16,0.18,5.36,E,1,H,80,V,1,66,3,67,65,4,1,60,0,0,0,0,0,0,0,0,2018091601
001E,055F63,2018091520,2000,6.02,1.02,7.12,E,1,H,80,V,18,79,8,70,63,3,22,89,0,0,0,0,0,0,0,0,2018091602
001E,055F63,2018091521,2100,7.1,1.76,8.48,E,1,H,80,V,19,85,20,83,106,29,20,81,0,0,0,0,0,0,0,0,2018091603
001E,055F63,2018091522,2200,6.48,1.62,6.8,E,1,H,80,V,19,80,22,85,80,21,19,79,0,0,0,0,0,0,0,0,2018091604
001E,055F63,2018091523,2300,6.9,1.9,8.16,E,1,H,80,V,20,80,33,102,83,22,20,80,0,0,0,0,0,0,0,0,2018091605
001E,055F63,2018091524,2400,6.46,1.62,6.72,E,1,H,80,V,22,82,21,84,81,20,18,76,0,0,0,0,0,0,0,0,2018091606
001E,055F63,2018091601,0100,6.8,1.98,7.52,E,1,H,80,V,24,85,22,81,80,21,32,94,0,0,0,0,0,0,0,0,2018091607
001E,055F63,2018091602,0200,6.26,1.56,6.32,E,1,H,80,V,20,79,19,79,77,19,20,78,0,0,0,0,0,0,0,0,2018091608
001E,055F63,2018091603,0300,6.26,1.52,6.48,E,1,H,80,V,19,79,18,76,81,19,20,77,0,0,0,0,0,0,0,0,2018091609
001E,055F63,2018091604,0400,6.66,1.78,7.76,E,1,H,80,V,19,78,30,97,79,20,20,79,0,0,0,0,0,0,0,0,2018091610
001E,055F63,2018091605,0500,6.26,1.54,6.4,E,1,H,80,V,18,77,20,80,77,21,18,79,0,0,0,0,0,0,0,0,2018091611
001E,055F63,2018091606,0600,6.66,1.88,7.92,E,1,H,80,V,20,77,21,80,77,20,33,99,0,0,0,0,0,0,0,0,2018091612
001E,055F63,2018091607,0700,6.14,1.44,6.32,E,1,H,80,V,21,78,20,79,77,19,12,73,0,0,0,0,0,0,0,0,2018091613
001E,055F63,2018091608,0800,4.98,0.16,5.12,E,1,H,80,V,2,62,1,62,61,2,3,64,0,0,0,0,0,0,0,0,2018091614
001E,055F63,2018091609,0900,5,0.34,5.68,E,1,H,80,V,10,71,4,61,57,1,2,61,0,0,0,0,0,0,0,0,2018091615
001E,055F63,2018091610,1000,4.58,0.02,4.88,E,1,H,80,V,0,56,0,55,57,0,1,61,0,0,0,0,0,0,0,0,2018091616
001E,055F63,2018091611,1100,5.14,0.3,6.8,E,1,H,80,V,0,56,14,85,56,1,0,60,0,0,0,0,0,0,0,0,2018091617
001E,055F63,2018091612,1200,4.7,0.08,4.8,E,1,H,80,V,1,60,3,60,56,0,0,59,0,0,0,0,0,0,0,0,2018091618
001E,055F63,2018091613,1300,5.22,0.34,6.64,E,1,H,80,V,0,57,2,60,83,14,1,61,0,0,0,0,0,0,0,0,2018091619
001E,055F63,2018091614,1400,5.18,0.3,6.72,E,1,H,80,V,0,57,1,62,56,0,14,84,0,0,0,0,0,0,0,0,2018091620
001E,055F63,2018091615,1500,4.72,0.08,4.88,E,1,H,80,V,1,58,2,61,57,0,1,60,0,0,0,0,0,0,0,0,2018091621
001E,055F63,2018091616,1600,5.18,0.36,6.56,E,1,H,80,V,15,82,1,61,57,1,1,59,0,0,0,0,0,0,0,0,2018091622
001E,055F63,2018091617,1700,4.62,0.08,4.96,E,1,H,80,V,2,62,1,56,59,1,0,54,0,0,0,0,0,0,0,0,2018091623
001E,055F63,2018091618,1800,5.2,0.36,6.48,E,1,H,80,V,0,56,15,81,60,1,2,63,0,0,0,0,0,0,0,0,2018091700
001E,055F63,2018091619,1900,4.62,0.08,4.8,E,1,H,80,V,1,58,1,60,57,1,1,56,0,0,0,0,0,0,0,0,2018091701
001E,055F63,2018091620,2000,5.88,1.08,6.72,E,1,H,80,V,16,74,21,84,61,1,16,75,0,0,0,0,0,0,0,0,2018091702
001E,055F63,2018091621,2100,5.94,1.38,6.08,E,1,H,80,V,19,73,17,75,73,16,17,76,0,0,0,0,0,0,0,0,2018091703
001E,055F63,2018091622,2200,6.34,1.66,7.84,E,1,H,80,V,32,98,17,74,72,16,18,73,0,0,0,0,0,0,0,0,2018091704
001E,055F63,2018091623,2300,5.88,1.4,6,E,1,H,80,V,18,75,18,73,72,17,17,74,0,0,0,0,0,0,0,0,2018091705
001E,055F63,2018091624,2400,5.82,1.22,6.16,E,1,H,80,V,14,72,16,77,71,17,14,71,0,0,0,0,0,0,0,0,2018091706
001E,055F63,2018091701,0100,6.26,1.64,7.52,E,1,H,80,V,17,73,18,74,94,30,17,72,0,0,0,0,0,0,0,0,2018091707
001E,055F63,2018091702,0200,5.9,1.38,6,E,1,H,80,V,17,74,18,75,73,17,17,73,0,0,0,0,0,0,0,0,2018091708
001E,055F63,2018091703,0300,6.28,1.64,7.44,E,1,H,80,V,32,93,17,75,72,16,17,74,0,0,0,0,0,0,0,0,2018091709
001E,055F63,2018091704,0400,5.88,1.4,5.92,E,1,H,80,V,18,74,17,72,74,17,18,74,0,0,0,0,0,0,0,0,2018091710
001E,055F63,2018091705,0500,5.92,1.38,6.08,E,1,H,80,V,17,76,18,75,74,18,16,71,0,0,0,0,0,0,0,0,2018091711
001E,055F63,2018091706,0600,13.34,2.54,34.24,E,1,H,80,V,17,73,23,81,85,25,62,428,0,0,0,0,0,0,0,0,2018091712
001E,055F63,2018091707,0700,47.32,13.32,51.44,E,1,H,80,V,172,586,216,643,563,101,177,574,0,0,0,0,0,0,0,0,2018091713
001E,055F63,2018091708,0800,46.92,14.54,48.56,E,1,H,80,V,171,582,168,553,607,194,194,604,0,0,0,0,0,0,0,0,2018091714
001E,055F63,2018091709,0900,57.54,16.92,63.2,E,1,H,80,V,266,790,195,683,662,170,215,742,0,0,0,0,0,0,0,0,2018091715
001E,055F63,2018091710,1000,60.1,16.58,65.76,E,1,H,80,V,177,679,247,822,733,195,210,771,0,0,0,0,0,0,0,0,2018091716
001E,055F63,2018091711,1100,54.24,13.32,56.4,E,1,H,80,V,172,699,142,624,684,166,186,705,0,0,0,0,0,0,0,0,2018091717
001E,055F63,2018091712,1200,59.2,17.5,63.12,E,1,H,80,V,247,789,195,673,767,231,202,731,0,0,0,0,0,0,0,0,2018091718
001E,055F63,2018091713,1300,58.24,17,63.68,E,1,H,80,V,218,718,180,694,796,239,213,704,0,0,0,0,0,0,0,0,2018091719
001E,055F63,2018091714,1400,57.86,15.3,60.8,E,1,H,80,V,214,760,198,747,685,163,190,701,0,0,0,0,0,0,0,0,2018091720
001E,055F63,2018091715,1500,61.5,16.34,64.16,E,1,H,80,V,208,802,189,745,790,239,181,738,0,0,0,0,0,0,0,0,2018091721
001E,055F63,2018091716,1600,63.16,17.44,70.72,E,1,H,80,V,215,777,206,752,884,258,193,745,0,0,0,0,0,0,0,0,2018091722
001E,055F63,2018091717,1700,60.52,16.62,64.32,E,1,H,80,V,252,798,228,804,742,172,179,682,0,0,0,0,0,0,0,0,2018091723
001E,055F63,2018091718,1800,55.6,16.46,59.76,E,1,H,80,V,247,731,192,696,747,206,178,606,0,0,0,0,0,0,0,0,2018091800
001E,055F63,2018091719,1900,48.22,15.14,50.88,E,1,H,80,V,201,634,167,551,636,220,169,590,0,0,0,0,0,0,0,0,2018091801
001E,055F63,2018091720,2000,41.44,12.92,48.4,E,1,H,80,V,145,456,147,491,605,186,168,520,0,0,0,0,0,0,0,0,2018091802
001E,055F63,2018091721,2100,38.02,11.9,41.12,E,1,H,80,V,129,423,153,487,514,160,153,477,0,0,0,0,0,0,0,0,2018091803
001E,055F63,2018091722,2200,25.22,7.12,35.76,E,1,H,80,V,70,280,134,415,447,136,16,119,0,0,0,0,0,0,0,0,2018091804
001E,055F63,2018091723,2300,6.88,1.84,7.36,E,1,H,80,V,22,82,24,86,92,24,22,84,0,0,0,0,0,0,0,0,2018091805
001E,055F63,2018091724,2400,7.2,2.18,8.24,E,1,H,80,V,25,85,25,87,103,35,24,85,0,0,0,0,0,0,0,0,2018091806
001E,055F63,2018091801,0100,6.72,1.8,6.8,E,1,H,80,V,22,83,23,85,84,23,22,84,0,0,0,0,0,0,0,0,2018091807
001E,055F63,2018091802,0200,7.1,2.02,8.4,E,1,H,80,V,35,105,23,85,82,21,22,83,0,0,0,0,0,0,0,0,2018091808
001E,055F63,2018091803,0300,6.74,1.8,6.8,E,1,H,80,V,23,85,22,84,84,22,23,84,0,0,0,0,0,0,0,0,2018091809
001E,055F63,2018091804,0400,6.68,1.78,6.8,E,1,H,80,V,22,85,22,82,84,22,23,83,0,0,0,0,0,0,0,0,2018091810
001E,055F63,2018091805,0500,6.72,1.7,8.08,E,1,H,80,V,17,74,29,101,84,22,17,77,0,0,0,0,0,0,0,0,2018091811
001E,055F63,2018091806,0600,11.18,1.44,25.44,E,1,H,80,V,20,83,21,80,78,19,12,318,0,0,0,0,0,0,0,0,2018091812
001E,055F63,2018091807,0700,36.8,12.94,42.24,E,1,H,80,V,152,429,203,528,419,116,176,464,0,0,0,0,0,0,0,0,2018091813
001E,055F63,2018091808,0800,46.6,15.62,50.32,E,1,H,80,V,192,578,182,549,574,201,206,629,0,0,0,0,0,0,0,0,2018091814
001E,055F63,2018091809,0900,60.9,17.28,64.32,E,1,H,80,V,216,761,223,804,712,184,241,768,0,0,0,0,0,0,0,0,2018091815
001E,055F63,2018091810,1000,61.96,17.34,65.68,E,1,H,80,V,232,821,192,741,775,232,211,761,0,0,0,0,0,0,0,0,2018091816
001E,055F63,2018091811,1100,65.4,17.8,67.04,E,1,H,80,V,207,778,221,827,827,227,235,838,0,0,0,0,0,0,0,0,2018091817
001E,055F63,2018091812,1200,63.94,19.28,66.48,E,1,H,80,V,270,831,245,823,802,222,227,741,0,0,0,0,0,0,0,0,2018091818
001E,055F63,2018091813,1300,57.72,17.4,61.28,E,1,H,80,V,216,713,180,706,766,256,218,701,0,0,0,0,0,0,0,0,2018091819
001E,055F63,2018091814,1400,53.92,16.18,59.2,E,1,H,80,V,187,639,213,663,654,197,212,740,0,0,0,0,0,0,0,0,2018091820
001E,055F63,2018091815,1500,64.32,18.86,66.24,E,1,H,80,V,239,815,246,813,760,214,244,828,0,0,0,0,0,0,0,0,2018091821
001E,055F63,2018091816,1600,62.96,18.3,65.28,E,1,H,80,V,224,758,234,807,816,230,227,767,0,0,0,0,0,0,0,0,2018091822
001E,055F63,2018091817,1700,61.86,17.72,64.88,E,1,H,80,V,203,766,238,802,714,204,241,811,0,0,0,0,0,0,0,0,2018091823
001E,055F63,2018091818,1800,58.46,17.78,63.84,E,1,H,80,V,192,708,254,798,699,197,246,718,0,0,0,0,0,0,0,0,2018091900
001E,055F63,2018091819,1900,48.3,16.58,52.24,E,1,H,80,V,183,544,215,605,653,224,207,613,0,0,0,0,0,0,0,0,2018091901
001E,055F63,2018091820,2000,43.1,13.56,46,E,1,H,80,V,180,575,164,547,512,156,178,521,0,0,0,0,0,0,0,0,2018091902
001E,055F63,2018091821,2100,39.9,12.9,40.72,E,1,H,80,V,158,500,165,509,481,156,166,505,0,0,0,0,0,0,0,0,2018091903
001E,055F63,2018091822,2200,29.8,8.96,38.32,E,1,H,80,V,97,329,145,451,479,152,54,231,0,0,0,0,0,0,0,0,2018091904
001E,055F63,2018091823,2300,6.86,1.56,7.2,E,1,H,80,V,22,87,20,85,90,18,18,81,0,0,0,0,0,0,0,0,2018091905
001E,055F63,2018091824,2400,6.78,1.56,6.96,E,1,H,80,V,19,84,19,83,87,20,20,85,0,0,0,0,0,0,0,0,2018091906
001E,055F63,2018091901,0100,7.38,1.84,8.48,E,1,H,80,V,18,85,19,84,106,35,20,94,0,0,0,0,0,0,0,0,2018091907
001E,055F63,2018091902,0200,6.94,1.48,7.84,E,1,H,80,V,20,86,20,98,82,17,17,81,0,0,0,0,0,0,0,0,2018091908
001E,055F63,2018091903,0300,7.14,1.78,7.84,E,1,H,80,V,28,98,20,84,86,20,21,89,0,0,0,0,0,0,0,0,2018091909
001E,055F63,2018091904,0400,6.78,1.6,6.96,E,1,H,80,V,17,81,21,86,85,20,22,87,0,0,0,0,0,0,0,0,2018091910
001E,055F63,2018091905,0500,6.56,1.5,6.88,E,1,H,80,V,19,80,21,86,83,16,19,79,0,0,0,0,0,0,0,0,2018091911
001E,055F63,2018091906,0600,9,1.4,15.84,E,1,H,80,V,17,79,30,97,76,15,8,198,0,0,0,0,0,0,0,0,2018091912
001E,055F63,2018091907,0700,46.02,13.22,49.68,E,1,H,80,V,183,565,200,621,591,122,156,524,0,0,0,0,0,0,0,0,2018091913
001E,055F63,2018091908,0800,45.54,11.98,52.16,E,1,H,80,V,140,551,139,537,537,156,164,652,0,0,0,0,0,0,0,0,2018091914
001E,055F63,2018091909,0900,57.26,15.12,67.2,E,1,H,80,V,234,840,155,655,655,158,209,713,0,0,0,0,0,0,0,0,2018091915
001E,055F63,2018091910,1000,59.36,17.56,64,E,1,H,80,V,214,737,244,800,703,212,208,728,0,0,0,0,0,0,0,0,2018091916
001E,055F63,2018091911,1100,60.28,18.22,62.08,E,1,H,80,V,220,734,231,776,728,227,233,776,0,0,0,0,0,0,0,0,2018091917
001E,055F63,2018091912,1200,61.44,18.98,62.96,E,1,H,80,V,244,784,255,787,750,208,242,751,0,0,0,0,0,0,0,0,2018091918
001E,055F63,2018091913,1300,55.66,17.86,56.72,E,1,H,80,V,226,699,229,687,709,225,213,688,0,0,0,0,0,0,0,0,2018091919
001E,055F63,2018091914,1400,52.24,16.46,53.84,E,1,H,80,V,215,658,215,673,649,199,194,632,0,0,0,0,0,0,0,0,2018091920
001E,055F63,2018091915,1500,61.76,18.18,64.72,E,1,H,80,V,227,776,233,779,724,199,250,809,0,0,0,0,0,0,0,0,2018091921
001E,055F63,2018092016,1600,56.84,16.26,63.84,E,1,H,80,V,242,798,195,710,669,181,195,665,0,0,0,0,0,0,0,0,2018092022
001E,055F63,2018092017,1700,53.12,15.36,53.84,E,1,H,80,V,193,673,189,652,667,196,190,664,0,0,0,0,0,0,0,0,2018092023
001E,055F63,2018092018,1800,48.46,13.26,51.04,E,1,H,80,V,170,617,191,638,581,159,143,587,0,0,0,0,0,0,0,0,2018092100
001E,055F63,2018092019,1900,40.1,11.18,42.96,E,1,H,80,V,109,446,138,496,537,147,165,526,0,0,0,0,0,0,0,0,2018092101
001E,055F63,2018092020,2000,34.76,9.82,36.32,E,1,H,80,V,125,435,119,428,454,124,123,421,0,0,0,0,0,0,0,0,2018092102
001E,055F63,2018092021,2100,27.86,7.42,31.28,E,1,H,80,V,111,389,104,380,391,113,43,233,0,0,0,0,0,0,0,0,2018092103
001E,055F63,2018092022,2200,10.22,0.92,10.72,E,1,H,80,V,11,127,14,134,126,11,10,124,0,0,0,0,0,0,0,0,2018092104
001E,055F63,2018092023,2300,7,1.26,8.08,E,1,H,80,V,12,83,24,101,87,17,10,79,0,0,0,0,0,0,0,0,2018092105
