LHO.IDN,LHO.KUT,LHO.DHH,LHO.HME,LHO.W1,LHO.W2,LHO.W3,LHO.FCP,LHO.VER,LHO.OUM,LHO.CCK,LHO.FVL,LHO.OH245,LHO.OH145,LHO.OH230,LHO.OH130,LHO.OH115,LHO.OH215,LHO.OH200,LHO.OH100,LHO.DVL100,LHO.DVL115,LHO.DVL130,LHO.DVL145,LHO.DVL200,LHO.DVL215,LHO.DVL230,LHO.DVL245,LHO.DHT
001E,039AFA,2016062315,1500,3238.4625,1675.15,3276.95,E,1,M,4000,V,428.2875,819.2375,415.625,810.7625,809.2,426.2625,404.975,799.2625,0,0,0,0,0,0,0,0,2016062321
001E,039AFA,2016062316,1600,3178.4,1516.075,3387.75,E,1,M,4000,V,398.2,821.65,412.0625,846.9375,745.5,336.925,368.8875,764.3125,0,0,0,0,0,0,0,0,2016062322
001E,039AFA,2016062317,1700,2484.25,1023.675,2830.7,E,1,M,4000,V,232.8875,589.375,257.125,642.25,707.675,308.725,224.9375,544.95,0,0,0,0,0,0,0,0,2016062323
001E,039AFA,2016062318,1800,2730.5375,1291.1875,2843.35,E,1,M,4000,V,351.0375,710.8375,300.7125,678,663.8375,296.7625,342.675,677.8625,0,0,0,0,0,0,0,0,2016062400
001E,039AFA,2016062319,1900,2874.4125,1280.025,3131.85,E,1,M,4000,V,286.95,701.4375,292.3625,652.4375,737.575,349.175,351.5375,782.9625,0,0,0,0,0,0,0,0,2016062401
001E,039AFA,2016062320,2000,2929.7375,1442.075,3075.9,E,1,M,4000,V,340.9,723.625,392.475,716.525,768.975,392.1375,316.5625,720.6125,0,0,0,0,0,0,0,0,2016062402
001E,039AFA,2016062321,2100,3102.025,1320.175,3252.95,E,1,M,4000,V,326.7375,799.9,316.15,753.6375,735.25,320.6,356.6875,813.2375,0,0,0,0,0,0,0,0,2016062403
001E,039AFA,2016062322,2200,3292.2625,1386.8,3537.35,E,1,M,4000,V,298.3875,760.9875,330.7875,810.7625,836.175,375.75,381.875,884.3375,0,0,0,0,0,0,0,0,2016062404
001E,039AFA,2016062323,2300,3305.9375,1393.7375,3461.5,E,1,M,4000,V,344.275,819.7125,377.9375,841.7375,865.375,367.1125,304.4125,779.1125,0,0,0,0,0,0,0,0,2016062405
001E,039AFA,2016062324,2400,3478.6375,1500.3,3789.95,E,1,M,4000,V,379.5875,833.5375,411.4125,947.4875,873.8375,372.9,336.4,823.775,0,0,0,0,0,0,0,0,2016062406
001E,039AFA,2016062401,0100,3229.725,1295.3625,3423.55,E,1,M,4000,V,303.975,755.75,355.4875,842.975,775.1125,294.4,341.5,855.8875,0,0,0,0,0,0,0,0,2016062407
001E,039AFA,2016062402,0200,3305.0125,1363.6375,3576,E,1,M,4000,V,339.95,806.225,354.7,886.625,894,359.05,309.9375,718.1625,0,0,0,0,0,0,0,0,2016062408
001E,039AFA,2016062403,0300,3252.3125,1582.85,3529.6,E,1,M,4000,V,434.75,882.4,405.725,835.7375,742.2375,332.825,409.55,791.9375,0,0,0,0,0,0,0,0,2016062409
001E,039AFA,2016062404,0400,3140.475,1525.375,3318.15,E,1,M,4000,V,405.85,827.2875,396.775,784.475,699.175,351.1,371.65,829.5375,0,0,0,0,0,0,0,0,2016062410
001E,039AFA,2016062405,0500,3529.45,1498.8625,3604.1,E,1,M,4000,V,376.3,899.275,377.25,901.025,847.9375,378.725,366.5875,881.2125,0,0,0,0,0,0,0,0,2016062411
001E,039AFA,2016062406,0600,3633.9,1730.1,3834.2,E,1,M,4000,V,433.5,906,466.6,958.55,886.2,398.7625,431.2375,883.15,0,0,0,0,0,0,0,0,2016062412
001E,039AFA,2016062407,0700,3280.9625,1478.5375,3307.35,E,1,M,4000,V,362.575,826.8375,354.65,804.75,824,368.975,392.3375,825.375,0,0,0,0,0,0,0,0,2016062413
001E,039AFA,2016062408,0800,2749.025,1142.525,2834.2,E,1,M,4000,V,276.65,681.5625,284.5,699.3625,708.55,329.2375,252.1375,659.55,0,0,0,0,0,0,0,0,2016062414
001E,039AFA,2016062409,0900,2910.5875,1309.575,2990.25,E,1,M,4000,V,340.8875,737.7125,364.1375,747.5625,693.8375,289.075,315.475,731.475,0,0,0,0,0,0,0,0,2016062415
001E,039AFA,2016062410,1000,2777.175,1058.1125,2914.75,E,1,M,4000,V,274.55,728.6875,279.1,710.3,672.8125,274.2625,230.2,665.375,0,0,0,0,0,0,0,0,2016062416
001E,039AFA,2016062411,1100,2829.1375,1104.9,2961.6,E,1,M,4000,V,287.375,733.3375,260.925,667.6,687.8,264.4625,292.1375,740.4,0,0,0,0,0,0,0,0,2016062417
001E,039AFA,2016062412,1200,2763.1125,1156.275,2854.85,E,1,M,4000,V,291.1,713.7125,253.775,677.725,703.5125,290.925,320.475,668.1625,0,0,0,0,0,0,0,0,2016062418
001E,039AFA,2016062413,1300,2946.7375,1449.3875,3335,E,1,M,4000,V,373.225,742.75,406.6375,833.75,734.925,351.725,317.8,635.3125,0,0,0,0,0,0,0,0,2016062419
001E,039AFA,2016062414,1400,2550.95,995.3,2848.25,E,1,M,4000,V,174.45,595.0125,173.275,572.525,671.35,330.5375,317.0375,712.0625,0,0,0,0,0,0,0,0,2016062420
001E,039AFA,2016062415,1500,2318.1125,877.625,2981.7,E,1,M,4000,V,149.8375,507.7875,215.4,582.325,745.425,374.8625,137.525,482.575,0,0,0,0,0,0,0,0,2016062421
001E,039AFA,2016062416,1600,2815.8875,1393.125,3037.2,E,1,M,4000,V,369.7625,722.125,381.8875,759.3,606.6125,265.8125,375.6625,727.85,0,0,0,0,0,0,0,0,2016062422
001E,039AFA,2016062417,1700,3197.35,1559.725,3249.45,E,1,M,4000,V,351.0625,795.4125,402.375,788.0625,812.3625,430.575,375.7125,801.5125,0,0,0,0,0,0,0,0,2016062423
001E,039AFA,2016062418,1800,3403.475,1573.0625,3441.5,E,1,M,4000,V,398.7625,843.0875,394.4625,860.375,839.95,377.475,402.3625,860.0625,0,0,0,0,0,0,0,0,2016062500
001E,039AFA,2016062419,1900,2746.775,1203.775,3424.55,E,1,M,4000,V,349.75,812.3375,364.9875,840.3625,856.1375,392.3875,96.65,237.9375,0,0,0,0,0,0,0,0,2016062501
001E,039AFA,2016062420,2000,0,0,0,E,1,M,4000,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2016062502
001E,039AFA,2016062421,2100,235.175,11.125,582.8,E,1,M,4000,V,3.9625,88.25,7.1625,1.225,0,0,0,145.7,0,0,0,0,0,0,0,0,2016062503
001E,039AFA,2016062422,2200,736.475,0,980.55,E,1,M,4000,V,0,203.2875,0,141.1875,146.8625,0,0,245.1375,0,0,0,0,0,0,0,0,2016062504
001E,039AFA,2016062423,2300,1903.6625,546.0625,2407.45,E,1,M,4000,V,207.725,553.8875,95,437.7375,310.175,15,228.3375,601.8625,0,0,0,0,0,0,0,0,2016062505
001E,039AFA,2016062424,2400,2847.7125,1179.075,2962.95,E,1,M,4000,V,312.35,740.7375,300.25,713.8375,706.4,287.0875,279.3875,686.7375,0,0,0,0,0,0,0,0,2016062506
001E,039AFA,2016062501,0100,2455.2375,698.5375,2756.85,E,1,M,4000,V,149.325,611.325,156.8875,593.2,561.5,169.0875,223.2375,689.2125,0,0,0,0,0,0,0,0,2016062507
001E,039AFA,2016062502,0200,2450.425,786.425,2775.45,E,1,M,4000,V,174.025,575.825,217.4625,636.675,693.8625,238.05,156.8875,544.0625,0,0,0,0,0,0,0,0,2016062508
001E,039AFA,2016062503,0300,2569.1625,898.1,2657.65,E,1,M,4000,V,238.325,664.4125,247.925,658.925,614.2125,209.5375,202.3125,631.6125,0,0,0,0,0,0,0,0,2016062509
001E,039AFA,2016062504,0400,2455.7875,963.9125,2550.75,E,1,M,4000,V,242.0875,609.9125,260.25,637.6875,623.0875,226.0375,235.5375,585.1,0,0,0,0,0,0,0,0,2016062510
001E,039AFA,2016062505,0500,2614.2375,907.3375,2886.85,E,1,M,4000,V,230.6125,721.7125,248,679.2625,588.55,232.2875,196.4375,624.7125,0,0,0,0,0,0,0,0,2016062511
001E,039AFA,2016062506,0600,2568.1625,843.725,2709.85,E,1,M,4000,V,222.825,643.4125,189.8625,599.725,647.5625,215.4125,215.625,677.4625,0,0,0,0,0,0,0,0,2016062512
001E,039AFA,2016062507,0700,2513.05,774.55,2606.5,E,1,M,4000,V,173.525,627.575,222.75,651.625,620,196.075,182.2,613.85,0,0,0,0,0,0,0,0,2016062513
001E,039AFA,2016062508,0800,2599.675,993.95,2758.2,E,1,M,4000,V,267.9125,689.55,251.225,651.575,622.5375,235.2375,239.575,636.0125,0,0,0,0,0,0,0,0,2016062514
001E,039AFA,2016062509,0900,2598.1625,1041.9,2686.3,E,1,M,4000,V,275.2,671.575,278.675,664.9625,646.025,250.1125,237.9125,615.6,0,0,0,0,0,0,0,0,2016062515
001E,039AFA,2016062510,1000,2449.5,956.15,2564.8,E,1,M,4000,V,209.25,558.2125,231.0875,617.1375,632.95,253.9,261.9125,641.2,0,0,0,0,0,0,0,0,2016062516
001E,039AFA,2016062511,1100,2649.4875,1091.0875,2872,E,1,M,4000,V,289.85,698.6375,267.85,637.05,595.8,229.5125,303.875,718,0,0,0,0,0,0,0,0,2016062517
001E,039AFA,2016062512,1200,2648.8625,958.6375,2753.35,E,1,M,4000,V,212.6625,642.7875,229.25,635.75,688.3375,288.2375,228.4875,681.9875,0,0,0,0,0,0,0,0,2016062518
001E,039AFA,2016062513,1300,2542.925,865.5625,2698.25,E,1,M,4000,V,190.2875,606.9625,260.625,674.5625,656.2,249.075,165.575,605.2,0,0,0,0,0,0,0,0,2016062519
001E,039AFA,2016062514,1400,2569.7,917.6625,2623.25,E,1,M,4000,V,242.4625,651.975,221.1,636.175,625.7375,214.1125,239.9875,655.8125,0,0,0,0,0,0,0,0,2016062520
001E,039AFA,2016062515,1500,2758.925,983.85,2831.1,E,1,M,4000,V,254.9625,707.775,239.725,699.95,695.8,251.5875,237.575,655.4,0,0,0,0,0,0,0,0,2016062521
001E,039AFA,2016062516,1600,2387.4625,786.7,2495.2,E,1,M,4000,V,194.4625,577.5375,167.45,581.3125,623.8,201.8125,222.975,604.8125,0,0,0,0,0,0,0,0,2016062522
001E,039AFA,2016062517,1700,2354.9875,875.5125,2448.25,E,1,M,4000,V,227.1625,597.825,233.275,612.0625,597.9625,219.1,195.975,547.1375,0,0,0,0,0,0,0,0,2016062523
001E,039AFA,2016062518,1800,2578.5875,1029.55,2700.75,E,1,M,4000,V,269.8375,675.1875,261.4375,642.3125,606.975,245.9125,252.3625,654.1125,0,0,0,0,0,0,0,0,2016062600
001E,039AFA,2016062519,1900,2369.6125,769.35,2481.35,E,1,M,4000,V,198.4,577.8625,229.35,620.3375,609.75,222.1625,119.4375,561.6625,0,0,0,0,0,0,0,0,2016062601
001E,039AFA,2016062520,2000,2204.8,446.2375,2536.4,E,1,M,4000,V,111.225,552.1375,60.025,485.1875,533.375,85.7375,189.25,634.1,0,0,0,0,0,0,0,0,2016062602
001E,039AFA,2016062521,2100,2496.9625,704.6875,2628.45,E,1,M,4000,V,175.2875,605.275,123.15,594.875,657.1125,200.225,206.025,639.7,0,0,0,0,0,0,0,0,2016062603
001E,039AFA,2016062522,2200,2564.15,806.1625,2646.2,E,1,M,4000,V,188.0125,606.4,213.4625,661.55,652.775,218.1,186.5875,643.425,0,0,0,0,0,0,0,0,2016062604
001E,039AFA,2016062523,2300,2281.375,569.4375,2553.55,E,1,M,4000,V,117.1875,511.75,131.9,554.4375,638.3875,187.525,132.825,576.8,0,0,0,0,0,0,0,0,2016062605
001E,039AFA,2016062524,2400,2320.0375,467.225,2459.55,E,1,M,4000,V,106.6625,539.3125,72.3,558.8875,606.95,138.0375,150.225,614.8875,0,0,0,0,0,0,0,0,2016062606
001E,039AFA,2016062601,0100,2209.1125,494.6875,2392.15,E,1,M,4000,V,112.4625,562.5375,113.0875,521.825,526.7125,122.2375,146.9,598.0375,0,0,0,0,0,0,0,0,2016062607
001E,039AFA,2016062602,0200,1966.35,296.5,2166.6,E,1,M,4000,V,92.35,518.9375,21.9375,442.075,541.65,96.1625,86.05,463.6875,0,0,0,0,0,0,0,0,2016062608
001E,039AFA,2016062603,0300,1511.7,139.725,1714.35,E,1,M,4000,V,62.7125,387.45,0.9125,371.5,428.5875,51.3875,24.7125,324.1625,0,0,0,0,0,0,0,0,2016062609
001E,039AFA,2016062604,0400,1266.0875,104.275,1355.2,E,1,M,4000,V,14.175,299.9,44.0125,338.8,288.6,0,46.0875,338.7875,0,0,0,0,0,0,0,0,2016062610
001E,039AFA,2016062605,0500,1001.6375,35.825,1311.65,E,1,M,4000,V,0,217.5125,0,264.9625,327.9125,35.825,0,191.25,0,0,0,0,0,0,0,0,2016062611
001E,039AFA,2016062606,0600,376.875,0,597.8,E,1,M,4000,V,0,61.3,0,106.55,149.45,0,0,59.575,0,0,0,0,0,0,0,0,2016062612
001E,039AFA,2016062607,0700,230.0875,0,234.15,E,1,M,4000,V,0,58.5375,0,57.15,58.375,0,0,56.025,0,0,0,0,0,0,0,0,2016062613
001E,039AFA,2016062608,0800,231.475,0,239.7,E,1,M,4000,V,0,59.925,0,56.3125,57.55,0,0,57.6875,0,0,0,0,0,0,0,0,2016062614
001E,039AFA,2016062609,0900,235.1875,0,240.9,E,1,M,4000,V,0,60.225,0,56.875,59.0125,0,0,59.075,0,0,0,0,0,0,0,0,2016062615
001E,039AFA,2016062610,1000,244.9625,0,257.25,E,1,M,4000,V,0,60.0875,0,61.8875,58.675,0,0,64.3125,0,0,0,0,0,0,0,0,2016062616
001E,039AFA,2016062611,1100,246.3,0,261.15,E,1,M,4000,V,0,60.2375,0,61.1,59.675,0,0,65.2875,0,0,0,0,0,0,0,0,2016062617
001E,039AFA,2016062612,1200,247.2,0,250.3,E,1,M,4000,V,0,60.7375,0,61.825,62.0625,0,0,62.575,0,0,0,0,0,0,0,0,2016062618
001E,039AFA,2016062613,1300,250.925,0,259.9,E,1,M,4000,V,0,64.975,0,61.8,61.7,0,0,62.45,0,0,0,0,0,0,0,0,2016062619
001E,039AFA,2016062614,1400,254.275,0,258.2,E,1,M,4000,V,0,64.3875,0,64.2875,64.55,0,0,61.05,0,0,0,0,0,0,0,0,2016062620
001E,039AFA,2016062615,1500,254.3,0,260.05,E,1,M,4000,V,0,65.0125,0,63.1125,62.1,0,0,64.075,0,0,0,0,0,0,0,0,2016062621
001E,039AFA,2016062616,1600,257.0375,0,259.25,E,1,M,4000,V,0,64.8125,0,64.025,63.4625,0,0,64.7375,0,0,0,0,0,0,0,0,2016062622
001E,039AFA,2016062617,1700,257.6125,0,264,E,1,M,4000,V,0,66,0,62.175,64.2625,0,0,65.175,0,0,0,0,0,0,0,0,2016062623
001E,039AFA,2016062618,1800,260.2125,0,264.9,E,1,M,4000,V,0,63.65,0,64.9625,66.225,0,0,65.375,0,0,0,0,0,0,0,0,2016062700
001E,039AFA,2016062619,1900,268.2875,0,273.2,E,1,M,4000,V,0,66.7875,0,68.3,66.9625,0,0,66.2375,0,0,0,0,0,0,0,0,2016062701
001E,039AFA,2016062620,2000,331.4875,0,400.75,E,1,M,4000,V,0,96.7625,0,66.4875,68.05,0,0,100.1875,0,0,0,0,0,0,0,0,2016062702
001E,039AFA,2016062621,2100,475.15,0,557.75,E,1,M,4000,V,0,134.6625,0,100.15,100.9,0,0,139.4375,0,0,0,0,0,0,0,0,2016062703
001E,039AFA,2016062622,2200,907.7875,4.9375,1171.55,E,1,M,4000,V,0,238.375,0,191.7625,184.7625,0,4.9375,292.8875,0,0,0,0,0,0,0,0,2016062704
001E,039AFA,2016062623,2300,1515.6125,127.1375,1663.05,E,1,M,4000,V,20.9375,341.825,23.3875,357.6875,400.3375,34.4625,48.35,415.7625,0,0,0,0,0,0,0,0,2016062705
001E,039AFA,2016062624,2400,1836.075,368.775,1953.35,E,1,M,4000,V,86.575,435.9125,79.925,461.35,450.475,64.0375,138.2375,488.3375,0,0,0,0,0,0,0,0,2016062706
001E,039AFA,2016062701,0100,2006.65,537.85,2049.9,E,1,M,4000,V,141.85,506.1625,155.25,512.475,477.725,109.925,130.825,510.2875,0,0,0,0,0,0,0,0,2016062707
001E,039AFA,2016062702,0200,1934.5,427.8375,2065,E,1,M,4000,V,90.3625,457.7875,101.4625,478.9125,516.25,135.0625,100.95,481.55,0,0,0,0,0,0,0,0,2016062708
001E,039AFA,2016062703,0300,2066.6125,500.3125,2241.9,E,1,M,4000,V,146.3875,547.075,122.775,501.6125,457.45,80.5375,150.6125,560.475,0,0,0,0,0,0,0,0,2016062709
001E,039AFA,2016062704,0400,2409.1375,787.85,2579.75,E,1,M,4000,V,215.3625,644.9375,198.325,602.5875,559.275,171.275,202.8875,602.3375,0,0,0,0,0,0,0,0,2016062710
001E,039AFA,2016062705,0500,2405.1875,740.5875,2481.5,E,1,M,4000,V,178.1375,604.35,207.7625,617.8875,562.575,157.325,197.3625,620.375,0,0,0,0,0,0,0,0,2016062711
001E,039AFA,2016062706,0600,2446.7375,686.2875,2588.8,E,1,M,4000,V,144.1375,561.8875,185.525,644.7625,647.2,194.025,162.6,592.8875,0,0,0,0,0,0,0,0,2016062712
001E,039AFA,2016062707,0700,2345.2125,647.7875,2491.9,E,1,M,4000,V,164.175,583.7125,183.575,622.975,590.25,142.4,157.6375,548.275,0,0,0,0,0,0,0,0,2016062713
001E,039AFA,2016062708,0800,1938.9,299.8125,2082.2,E,1,M,4000,V,90.275,498.2875,28.8625,430.2,489.8625,65.075,115.6,520.55,0,0,0,0,0,0,0,0,2016062714
001E,039AFA,2016062709,0900,2173.85,634.3,2360.45,E,1,M,4000,V,196.3125,590.1125,161.975,528.425,489.6,95.8,180.2125,565.7125,0,0,0,0,0,0,0,0,2016062715
001E,039AFA,2016062710,1000,2007.8625,422.625,2179.7,E,1,M,4000,V,102.075,505.55,146.0875,544.925,479.4375,119.9,54.5625,477.95,0,0,0,0,0,0,0,0,2016062716
001E,039AFA,2016062711,1100,1041.3625,180.6625,1919.35,E,1,M,4000,V,6.0625,71.2875,81.15,355.025,479.8375,93.45,0,135.2125,0,0,0,0,0,0,0,0,2016062717
001E,039AFA,2016062712,1200,1365.65,176.85,1812.7,E,1,M,4000,V,57.925,373.1875,22.5625,343.55,195.7375,0.0375,96.325,453.175,0,0,0,0,0,0,0,0,2016062718
001E,039AFA,2016062713,1300,2015.825,594.45,2342.25,E,1,M,4000,V,70.6,443.3375,160.3375,484.475,502.45,161.85,201.6625,585.5625,0,0,0,0,0,0,0,0,2016062719
001E,039AFA,2016062714,1400,2688.0625,1077.2625,2764.2,E,1,M,4000,V,278.4375,687.2875,262.7,653.0625,656.6625,256.9125,279.2125,691.05,0,0,0,0,0,0,0,0,2016062720
001E,039AFA,2016062715,1500,2707.825,1060.3625,2782.5,E,1,M,4000,V,279.05,683.7,280.4,695.625,688.125,274.3625,226.55,640.375,0,0,0,0,0,0,0,0,2016062721
001E,039AFA,2016062716,1600,3009.7125,1032.55,3284.3,E,1,M,4000,V,302.7875,820.8625,246.2625,749.825,617.95,169.125,314.375,821.075,0,0,0,0,0,0,0,0,2016062722
001E,039AFA,2016062717,1700,3278.2125,1242.3125,3442.2,E,1,M,4000,V,295.7625,793.45,311.125,860.55,815.0375,281.175,354.25,809.175,0,0,0,0,0,0,0,0,2016062723
001E,039AFA,2016062718,1800,3170.975,1378.4375,3294.55,E,1,M,4000,V,288.225,713.2,366.825,822.825,823.6375,371,352.3875,811.3125,0,0,0,0,0,0,0,0,2016062800
001E,039AFA,2016062719,1900,3103.9625,1290.9125,3208.35,E,1,M,4000,V,338.725,800.075,330.2375,785.7875,802.0875,346,275.95,716.0125,0,0,0,0,0,0,0,0,2016062801
001E,039AFA,2016062720,2000,2717.8875,708.5875,2946.2,E,1,M,4000,V,217.5375,736.55,141.2125,676.5625,598.4375,122.15,227.6875,706.3375,0,0,0,0,0,0,0,0,2016062802
001E,039AFA,2016062721,2100,2930.525,863.5125,3033.05,E,1,M,4000,V,191.5375,716.1,169.4375,699.8875,756.275,237.075,265.4625,758.2625,0,0,0,0,0,0,0,0,2016062803
001E,039AFA,2016062722,2200,2813.6,868.9125,2951.35,E,1,M,4000,V,252.575,737.8375,244.75,698.8625,712.875,224.9375,146.65,664.025,0,0,0,0,0,0,0,0,2016062804
001E,039AFA,2016062723,2300,2596.2375,802.5,2766.9,E,1,M,4000,V,197.3125,644.3125,215.4125,691.725,671.7,211.4375,178.3375,588.5,0,0,0,0,0,0,0,0,2016062805
001E,039AFA,2016062724,2400,2454.5125,598.2875,2652.2,E,1,M,4000,V,200.225,663.05,105.7375,573.1625,583.875,123.075,169.25,634.425,0,0,0,0,0,0,0,0,2016062806
001E,039AFA,2016062801,0100,2318.2375,713.7875,2607.35,E,1,M,4000,V,156.525,543.375,175.175,567.975,651.8375,207.825,174.2625,555.05,0,0,0,0,0,0,0,0,2016062807
001E,039AFA,2016062802,0200,2060.725,447.2625,2256.15,E,1,M,4000,V,98.2625,519.0125,94.375,489.1375,488.5375,103.4375,151.1875,564.0375,0,0,0,0,0,0,0,0,2016062808
001E,039AFA,2016062803,0300,2076.55,678.25,2276.85,E,1,M,4000,V,176.8375,518.9125,168.7625,507.35,481.075,138.65,194,569.2125,0,0,0,0,0,0,0,0,2016062809
001E,039AFA,2016062804,0400,2184.5625,668.4125,2338.65,E,1,M,4000,V,128.55,505.8375,171.9,547.0625,547,175.6375,192.325,584.6625,0,0,0,0,0,0,0,0,2016062810
001E,039AFA,2016062805,0500,2380.45,795.3875,2489.85,E,1,M,4000,V,182.75,575.8125,216.225,622.4625,571.4875,179.3625,217.05,610.6875,0,0,0,0,0,0,0,0,2016062811
001E,039AFA,2016062806,0600,2677.4,859.2,2867.6,E,1,M,4000,V,192.625,651.1875,215.7125,676.5375,716.9,265.025,185.8375,632.775,0,0,0,0,0,0,0,0,2016062812
001E,039AFA,2016062807,0700,2700.7125,860.15,2812.55,E,1,M,4000,V,226.7875,694.6,229.825,703.1375,647.4875,199.6,203.9375,655.4875,0,0,0,0,0,0,0,0,2016062813
001E,039AFA,2016062808,0800,2798.1125,911.75,3120.25,E,1,M,4000,V,276.3875,780.0625,197.625,654.525,622.4125,184,253.7375,741.1125,0,0,0,0,0,0,0,0,2016062814
001E,039AFA,2016062809,0900,2923.0375,1108.0625,3124.25,E,1,M,4000,V,272.225,709.8375,283.8125,744.1125,688.025,251.6,300.425,781.0625,0,0,0,0,0,0,0,0,2016062815
001E,039AFA,2016062810,1000,2628.7125,887.75,2756.9,E,1,M,4000,V,229.1625,689.225,245.5625,677.4375,639.8375,227.125,185.9,622.2125,0,0,0,0,0,0,0,0,2016062816
001E,039AFA,2016062811,1100,2419.525,781.8875,2564.2,E,1,M,4000,V,224.0875,641.05,196.8,609.225,583.9125,176.85,184.15,585.3375,0,0,0,0,0,0,0,0,2016062817
001E,039AFA,2016062812,1200,2446.2125,856.725,2597.55,E,1,M,4000,V,230.05,649.3875,176.725,558.7375,594.15,222.875,227.075,643.9375,0,0,0,0,0,0,0,0,2016062818
001E,039AFA,2016062813,1300,2596.3375,991.925,2945.35,E,1,M,4000,V,261.6,641.275,202.625,603.7625,614.9625,216.05,311.65,736.3375,0,0,0,0,0,0,0,0,2016062819
001E,039AFA,2016062814,1400,2782.875,1160.4,2906.35,E,1,M,4000,V,304.425,709,275.7875,695.8,726.5875,303.5,276.6875,651.4875,0,0,0,0,0,0,0,0,2016062820
001E,039AFA,2016062815,1500,2180.8125,675.55,2352.85,E,1,M,4000,V,77.825,462.15,176.2625,546.3625,588.2125,205.2,216.2625,584.0875,0,0,0,0,0,0,0,0,2016062821
001E,039AFA,2016062816,1600,2560.55,1081.6625,2644.45,E,1,M,4000,V,238.05,603.5875,293.9375,660.575,661.1125,292.3125,257.3625,635.275,0,0,0,0,0,0,0,0,2016062822
001E,039AFA,2016062817,1700,2784.0125,1069.7875,2880.9,E,1,M,4000,V,275.525,717.9,254.5125,720.225,682.3,279.6125,260.1375,663.5875,0,0,0,0,0,0,0,0,2016062823
001E,039AFA,2016062818,1800,3029.2625,1188.8125,3155.25,E,1,M,4000,V,303.25,768.3375,312.0875,788.8125,766.225,317.125,256.35,705.8875,0,0,0,0,0,0,0,0,2016062900
001E,039AFA,2016062819,1900,2817.6125,1049.8625,2924.6,E,1,M,4000,V,257.5375,692.5875,279.4375,731.15,678.875,242.1875,270.7,715,0,0,0,0,0,0,0,0,2016062901
001E,039AFA,2016062820,2000,2907.825,1086.275,3132.5,E,1,M,4000,V,246.425,650.5125,285.2625,743.9875,730.2,276.8375,277.75,783.125,0,0,0,0,0,0,0,0,2016062902
001E,039AFA,2016062821,2100,2904.125,1042.2875,3009.15,E,1,M,4000,V,269.0875,728.3375,245.7125,710.75,752.2875,266.6375,260.85,712.75,0,0,0,0,0,0,0,0,2016062903
001E,039AFA,2016062822,2200,2230.025,518.5375,2450.9,E,1,M,4000,V,107.45,540.625,150.0375,532.1125,612.725,183.2625,77.7875,544.5625,0,0,0,0,0,0,0,0,2016062904
001E,039AFA,2016062823,2300,2172.275,504.825,2260,E,1,M,4000,V,96.7125,551.825,103.25,492.4125,563.0375,150.775,154.0875,565,0,0,0,0,0,0,0,0,2016062905
001E,039AFA,2016062824,2400,2216.5625,600.4875,2303.55,E,1,M,4000,V,174.4125,575.8875,129.4875,516.2875,565.8625,146.9,149.6875,558.525,0,0,0,0,0,0,0,0,2016062906
001E,039AFA,2016062901,0100,2286.5375,664.675,2324.4,E,1,M,4000,V,164.35,566.425,166.8625,573.7,565.3125,164.6125,168.85,581.1,0,0,0,0,0,0,0,0,2016062907
001E,039AFA,2016062902,0200,2342.025,680.1125,2453.85,E,1,M,4000,V,164.3875,582.35,152.625,570.5125,575.7,158.1875,204.9125,613.4625,0,0,0,0,0,0,0,0,2016062908
001E,039AFA,2016062903,0300,2578.0875,970.475,2679.5,E,1,M,4000,V,260.3,669.875,251.775,653.875,648.25,238.2,220.2,606.0875,0,0,0,0,0,0,0,0,2016062909
001E,039AFA,2016062904,0400,2549.375,934.925,2678.4,E,1,M,4000,V,250.9875,669.6,237.075,642.5,584.6375,201.55,245.3125,652.6375,0,0,0,0,0,0,0,0,2016062910
001E,039AFA,2016062905,0500,2080.675,697.825,2455.3,E,1,M,4000,V,172.8625,496.475,127.475,488.35,613.825,233.7875,163.7,482.025,0,0,0,0,0,0,0,0,2016062911
001E,039AFA,2016062906,0600,2229.0875,751.775,2464.7,E,1,M,4000,V,165.6,546.4125,157.775,537.825,528.675,179.35,249.05,616.175,0,0,0,0,0,0,0,0,2016062912
001E,039AFA,2016062907,0700,2636.4,846.3875,2915,E,1,M,4000,V,229.45,728.75,167.55,610.1125,572.2375,198.7,250.6875,725.3,0,0,0,0,0,0,0,0,2016062913
001E,039AFA,2016062908,0800,2907.75,986.6375,3183.25,E,1,M,4000,V,291.0875,795.8125,237.55,680.2625,661.5125,209.325,248.675,770.1625,0,0,0,0,0,0,0,0,2016062914
001E,039AFA,2016062909,0900,2510.025,527.75,2747.4,E,1,M,4000,V,101.2,596.7375,150.6375,650.325,686.85,180.4125,95.5,576.1125,0,0,0,0,0,0,0,0,2016062915
001E,039AFA,2016062910,1000,2432.4625,464.175,2535.35,E,1,M,4000,V,114.0125,617.125,131.4375,633.8375,602.7875,115.15,103.575,578.7125,0,0,0,0,0,0,0,0,2016062916
001E,039AFA,2016062911,1100,2146.1875,347.3375,2301.15,E,1,M,4000,V,76.8,525.6125,116.825,575.2875,573.0875,110.225,43.4875,472.2,0,0,0,0,0,0,0,0,2016062917
001E,039AFA,2016062912,1200,2034.55,250.4,2176.2,E,1,M,4000,V,54.3,503.05,92.5125,544.05,520.9375,77.4875,26.1,466.5125,0,0,0,0,0,0,0,0,2016062918
