LHO.DHH,LHO.HME,LHO.W1,LHO.W2,LHO.W3,LHO.FCP,LHO.VER,LHO.OUM,LHO.CCK,LHO.FVL,LHO.OH245,LHO.OH145,LHO.OH230,LHO.OH130,LHO.OH115,LHO.OH215,LHO.OH200,LHO.OH100,LHO.DVL100,LHO.DVL115,LHO.DVL130,LHO.DVL145,LHO.DVL200,LHO.DVL215,LHO.DVL230,LHO.DVL245,LHO.DHT
2017102820,2000,3.96,0.4,4,E,1,H,80,V,5,49,5,49,50,5,5,50,0,0,0,0,0,0,0,0,2017102902
2017102821,2100,3.96,0.38,4,E,1,H,80,V,5,50,4,50,49,5,5,49,0,0,0,0,0,0,0,0,2017102903
2017102822,2200,3.98,0.36,4,E,1,H,80,V,4,50,5,49,50,4,5,50,0,0,0,0,0,0,0,0,2017102904
2017102823,2300,3.98,0.36,4,E,1,H,80,V,5,50,4,50,49,5,4,50,0,0,0,0,0,0,0,0,2017102905
2017102824,2400,3.98,0.34,4,E,1,H,80,V,4,50,5,50,49,4,4,50,0,0,0,0,0,0,0,0,2017102906
2017102901,0100,3.98,0.34,4,E,1,H,80,V,5,49,4,50,50,4,4,50,0,0,0,0,0,0,0,0,2017102907
2017102902,0200,4,0.32,4,E,1,H,80,V,4,50,4,50,50,4,4,50,0,0,0,0,0,0,0,0,2017102908
2017102903,0300,3.98,0.34,4,E,1,H,80,V,4,49,4,50,50,5,4,50,0,0,0,0,0,0,0,0,2017102909
2017102904,0400,3.98,0.3,4,E,1,H,80,V,4,49,4,50,50,4,3,50,0,0,0,0,0,0,0,0,2017102910
2017102804,0400,5.24,2.28,5.28,E,1,H,80,V,28,65,29,65,66,28,29,66,0,0,0,0,0,0,0,0,2017102810
2017102805,0500,5.94,2.72,7.2,E,1,H,80,V,36,77,29,65,65,28,43,90,0,0,0,0,0,0,0,0,2017102811
2017102806,0600,7.22,2.94,7.28,E,1,H,80,V,37,91,39,90,90,37,34,90,0,0,0,0,0,0,0,0,2017102812
2017102807,0700,7.18,2.66,7.2,E,1,H,80,V,33,89,33,90,90,34,33,90,0,0,0,0,0,0,0,0,2017102813
2017102808,0800,7.14,2.98,7.2,E,1,H,80,V,33,90,39,89,90,41,36,88,0,0,0,0,0,0,0,0,2017102814
2017102809,0900,5.12,3.68,6.4,E,1,H,80,V,50,60,48,70,80,40,46,46,0,0,0,0,0,0,0,0,2017102815
2017102810,1000,2.12,3.64,2.88,E,1,H,80,V,47,20,48,27,23,50,37,36,0,0,0,0,0,0,0,0,2017102816
2017102811,1100,0.4,1.06,1.2,E,1,H,80,V,31,5,0,0,15,19,3,0,0,0,0,0,0,0,0,0,2017102817
2017102812,1200,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017102818
2017102813,1300,0.02,0.32,0.08,E,1,H,80,V,0,0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,2017102819
2017102905,0500,4,0.32,4,E,1,H,80,V,4,50,4,50,50,4,4,50,0,0,0,0,0,0,0,0,2017102911
2017102906,0600,3.98,0.32,4,E,1,H,80,V,4,49,3,50,50,4,5,50,0,0,0,0,0,0,0,0,2017102912
2017102907,0700,3.98,0.32,4,E,1,H,80,V,4,49,4,50,50,4,4,50,0,0,0,0,0,0,0,0,2017102913
2017102908,0800,2.98,0.48,3.84,E,1,H,80,V,7,33,6,41,48,5,6,27,0,0,0,0,0,0,0,0,2017102914
2017102909,0900,0.6,0.34,1.6,E,1,H,80,V,3,1,7,9,20,7,0,0,0,0,0,0,0,0,0,0,2017102915
2017102910,1000,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017102916
2017102911,1100,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017102917
2017102912,1200,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017102918
2017102913,1300,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017102919
2017102914,1400,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017102920
2017103014,1400,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103020
2017103015,1500,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103021
2017103016,1600,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103022
2017103017,1700,3.96,3.6,6,E,1,H,80,V,48,68,47,44,11,38,47,75,0,0,0,0,0,0,0,0,2017103023
2017103018,1800,6.5,3.16,6.56,E,1,H,80,V,41,81,43,81,81,33,41,82,0,0,0,0,0,0,0,0,2017103100
2017103019,1900,6.52,3.44,6.56,E,1,H,80,V,43,82,41,82,81,41,47,81,0,0,0,0,0,0,0,0,2017103101
2017103020,2000,6.66,3.52,6.8,E,1,H,80,V,44,85,44,82,82,48,40,84,0,0,0,0,0,0,0,0,2017103102
2017103021,2100,5.38,2.52,5.92,E,1,H,80,V,29,65,29,65,74,39,29,65,0,0,0,0,0,0,0,0,2017103103
2017103022,2200,4.14,0.62,4.64,E,1,H,80,V,4,49,5,50,58,18,4,50,0,0,0,0,0,0,0,0,2017103104
2017103023,2300,3.96,0.32,4,E,1,H,80,V,3,50,4,49,50,5,4,49,0,0,0,0,0,0,0,0,2017103105
2017103024,2400,3.96,0.32,4,E,1,H,80,V,4,50,4,49,50,4,4,49,0,0,0,0,0,0,0,0,2017103106
2017103101,0100,3.98,0.32,4,E,1,H,80,V,4,49,4,50,50,4,4,50,0,0,0,0,0,0,0,0,2017103107
2017103102,0200,4.38,1.02,5.12,E,1,H,80,V,14,56,4,50,49,4,29,64,0,0,0,0,0,0,0,0,2017103108
2017103103,0300,5.12,2.24,5.12,E,1,H,80,V,28,64,28,64,64,28,28,64,0,0,0,0,0,0,0,0,2017103109
2017103104,0400,5.12,2.22,5.12,E,1,H,80,V,27,64,28,64,64,28,28,64,0,0,0,0,0,0,0,0,2017103110
2017103105,0500,5.86,2.8,7.12,E,1,H,80,V,37,75,28,65,64,27,48,89,0,0,0,0,0,0,0,0,2017103111
2017102915,1500,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017102921
2017102916,1600,0.58,1.32,1.68,E,1,H,80,V,32,8,2,0,0,0,32,21,0,0,0,0,0,0,0,0,2017102922
2017102917,1700,3.72,2.42,4.8,E,1,H,80,V,32,52,31,42,32,32,26,60,0,0,0,0,0,0,0,0,2017102923
2017102918,1800,5.04,2.22,5.04,E,1,H,80,V,29,63,28,63,63,26,28,63,0,0,0,0,0,0,0,0,2017103000
2017102919,1900,4.66,1.6,5.04,E,1,H,80,V,18,57,29,63,63,28,5,50,0,0,0,0,0,0,0,0,2017103001
2017102920,2000,3.92,0.38,3.92,E,1,H,80,V,5,49,5,49,49,4,5,49,0,0,0,0,0,0,0,0,2017103002
2017102921,2100,3.94,0.36,4,E,1,H,80,V,5,49,5,49,50,4,4,49,0,0,0,0,0,0,0,0,2017103003
2017102922,2200,3.96,0.38,4,E,1,H,80,V,4,49,5,49,50,5,5,50,0,0,0,0,0,0,0,0,2017103004
2017102923,2300,3.94,0.34,4,E,1,H,80,V,4,50,4,49,49,5,4,49,0,0,0,0,0,0,0,0,2017103005
2017102924,2400,3.96,0.32,4,E,1,H,80,V,4,49,4,49,50,4,4,50,0,0,0,0,0,0,0,0,2017103006
2017102925,0300,4,0.34,4,E,1,H,80,V,4,50,4,50,50,5,4,50,0,0,0,0,0,0,0,0,2017103003
2017103001,0100,3.96,0.32,4,E,1,H,80,V,4,50,4,50,49,4,4,49,0,0,0,0,0,0,0,0,2017103007
2017103002,0200,4.4,1.04,5.12,E,1,H,80,V,15,57,4,49,50,4,29,64,0,0,0,0,0,0,0,0,2017103008
2017103119,1900,7.2,3.06,7.2,E,1,H,80,V,35,90,35,90,90,38,45,90,0,0,0,0,0,0,0,0,2017110101
2017103120,2000,7.1,2.98,7.2,E,1,H,80,V,36,90,35,90,90,38,40,85,0,0,0,0,0,0,0,0,2017110102
2017103121,2100,5.38,2.5,5.92,E,1,H,80,V,28,65,29,65,74,39,29,65,0,0,0,0,0,0,0,0,2017110103
2017103122,2200,4.16,0.62,4.64,E,1,H,80,V,4,50,5,50,58,18,4,50,0,0,0,0,0,0,0,0,2017110104
2017103123,2300,3.98,0.32,4,E,1,H,80,V,4,50,4,50,49,4,4,50,0,0,0,0,0,0,0,0,2017110105
2017103124,2400,4,0.34,4,E,1,H,80,V,4,50,4,50,50,4,5,50,0,0,0,0,0,0,0,0,2017110106
2017110101,0100,4,0.3,4,E,1,H,80,N,4,50,4,50,50,3,4,50,0,0,0,0,0,0,0,0,2017110107
2017110101,0100,4,1.49375,4,R,2,H,80,V,18.671875,50,18.671875,50,50,18.671875,18.671875,50,0,0,0,0,0,0,0,0,2017110107
2017110102,0200,4.44,1.06,5.2,E,1,H,80,N,16,57,4,50,50,4,29,65,0,0,0,0,0,0,0,0,2017110108
2017110102,0200,4.44,1.49375,5.2,R,2,H,80,V,18.671875,57,18.671875,50,50,18.671875,18.671875,65,0,0,0,0,0,0,0,0,2017110108
2017110103,0300,5.2,2.32,5.2,E,1,H,80,N,29,65,29,65,65,29,29,65,0,0,0,0,0,0,0,0,2017110109
2017110103,0300,5.2,1.49375,5.2,R,2,H,80,V,18.671875,65,18.671875,65,65,18.671875,18.671875,65,0,0,0,0,0,0,0,0,2017110109
2017103003,0300,5.12,2.3,5.12,E,1,H,80,V,29,64,28,64,64,29,29,64,0,0,0,0,0,0,0,0,2017103009
2017103004,0400,5.1,2.26,5.12,E,1,H,80,V,28,64,28,64,64,28,29,63,0,0,0,0,0,0,0,0,2017103010
2017103005,0500,5.84,2.42,7.12,E,1,H,80,V,34,75,27,64,64,28,32,89,0,0,0,0,0,0,0,0,2017103011
2017103006,0600,7.1,2.6,7.12,E,1,H,80,V,32,89,32,88,89,33,33,89,0,0,0,0,0,0,0,0,2017103012
2017103007,0700,7.08,2.54,7.12,E,1,H,80,V,31,89,33,88,89,32,31,88,0,0,0,0,0,0,0,0,2017103013
2017103008,0800,6,2.9,6.8,E,1,H,80,V,39,76,36,76,85,33,37,63,0,0,0,0,0,0,0,0,2017103014
2017103009,0900,2.88,2.32,4.72,E,1,H,80,V,28,35,26,20,59,35,27,30,0,0,0,0,0,0,0,0,2017103015
2017103010,1000,1.2,2.72,2.88,E,1,H,80,V,40,15,25,5,4,24,47,36,0,0,0,0,0,0,0,0,2017103016
2017103011,1100,0.08,0.26,0.32,E,1,H,80,V,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,2017103017
2017103012,1200,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103018
2017103013,1300,0.14,0.48,0.56,E,1,H,80,V,0,0,1,0,7,23,0,0,0,0,0,0,0,0,0,0,2017103019
2017103106,0600,7.14,3.62,7.2,E,1,H,80,V,42,90,47,89,89,50,42,89,0,0,0,0,0,0,0,0,2017103112
2017103107,0700,7.1,2.78,7.12,E,1,H,80,V,33,89,33,89,89,39,34,88,0,0,0,0,0,0,0,0,2017103113
2017103108,0800,5.64,3.52,6.56,E,1,H,80,V,41,67,50,75,82,47,38,58,0,0,0,0,0,0,0,0,2017103114
2017103109,0900,3.96,3.34,4.64,E,1,H,80,V,44,51,41,51,58,36,46,38,0,0,0,0,0,0,0,0,2017103115
2017103110,1000,0.28,0.42,1.12,E,1,H,80,V,0,0,0,0,14,21,0,0,0,0,0,0,0,0,0,0,2017103116
2017103111,1100,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103117
2017103112,1200,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103118
2017103113,1300,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103119
2017103114,1400,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103120
2017103115,1500,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103121
2017103116,1600,0,0,0,E,1,H,80,V,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017103122
2017103117,1700,3.98,3.5,6.08,E,1,H,80,V,47,69,47,43,11,35,46,76,0,0,0,0,0,0,0,0,2017103123
2017103118,1800,6.5,3.06,6.56,E,1,H,80,V,42,81,39,81,81,29,43,82,0,0,0,0,0,0,0,0,2017110100
2017110105,0500,5.9,1.49375,7.12,R,2,H,80,V,18.671875,76,18.671875,65,65,18.671875,18.671875,89,0,0,0,0,0,0,0,0,2017110111
2017110106,0600,7.14,2.7,7.2,E,1,H,80,N,34,89,33,89,89,34,34,90,0,0,0,0,0,0,0,0,2017110112
2017110106,0600,7.14,1.49375,7.2,R,2,H,80,V,18.671875,89,18.671875,89,89,18.671875,18.671875,90,0,0,0,0,0,0,0,0,2017110112
2017110107,0700,7.12,2.64,7.12,E,1,H,80,N,33,89,33,89,89,33,33,89,0,0,0,0,0,0,0,0,2017110113
2017110107,0700,7.12,1.49375,7.12,R,2,H,80,V,18.671875,89,18.671875,89,89,18.671875,18.671875,89,0,0,0,0,0,0,0,0,2017110113
2017110108,0800,5.36,2.82,6.72,E,1,H,80,N,35,62,36,75,84,35,35,47,0,0,0,0,0,0,0,0,2017110114
2017110108,0800,5.36,1.49375,6.72,R,2,H,80,V,18.671875,62,18.671875,75,84,18.671875,18.671875,47,0,0,0,0,0,0,0,0,2017110114
2017110109,0900,0.62,1.2,2.08,E,1,H,80,N,0,0,24,5,26,36,0,0,0,0,0,0,0,0,0,0,2017110115
2017110109,0900,0.62,1.49375,2.08,R,2,H,80,V,18.671875,0,18.671875,5,26,18.671875,18.671875,0,0,0,0,0,0,0,0,0,2017110115
2017110110,1000,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110116
2017110110,1000,0,1.49375,0,R,2,H,80,V,18.671875,0,18.671875,0,0,18.671875,18.671875,0,0,0,0,0,0,0,0,0,2017110116
2017110111,1100,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110117
2017110111,1100,0,1.49375,0,R,2,H,80,V,18.671875,0,18.671875,0,0,18.671875,18.671875,0,0,0,0,0,0,0,0,0,2017110117
2017110112,1200,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110118
2017110112,1200,0,1.49375,0,R,2,H,80,V,18.671875,0,18.671875,0,0,18.671875,18.671875,0,0,0,0,0,0,0,0,0,2017110118
2017110113,1300,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110119
2017110113,1300,0,1.49375,0,R,2,H,80,V,18.671875,0,18.671875,0,0,18.671875,18.671875,0,0,0,0,0,0,0,0,0,2017110119
2017110114,1400,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110120
2017110114,1400,0,1.49375,0,R,2,H,80,V,18.671875,0,18.671875,0,0,18.671875,18.671875,0,0,0,0,0,0,0,0,0,2017110120
2017110115,1500,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110121
2017110115,1500,0,1.49375,0,R,2,H,80,V,18.671875,0,18.671875,0,0,18.671875,18.671875,0,0,0,0,0,0,0,0,0,2017110121
2017110116,1600,0.02,0.26,0.08,E,1,H,80,N,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0,2017110122
2017110104,0400,5.16,2.3,5.2,E,1,H,80,N,29,65,29,65,64,28,29,64,0,0,0,0,0,0,0,0,2017110110
2017110104,0400,5.16,1.49375,5.2,R,2,H,80,V,18.671875,65,18.671875,65,64,18.671875,18.671875,64,0,0,0,0,0,0,0,0,2017110110
2017110105,0500,5.9,2.54,7.12,E,1,H,80,N,35,76,29,65,65,29,34,89,0,0,0,0,0,0,0,0,2017110111
2017110116,1600,0.02,1.49375,0.08,R,2,H,80,V,18.671875,0,18.671875,0,0,18.671875,18.671875,1,0,0,0,0,0,0,0,0,2017110122
2017110117,1700,4.74,3.66,6.4,E,1,H,80,N,48,74,48,57,26,48,39,80,0,0,0,0,0,0,0,0,2017110123
2017110117,1700,4.74,1.49375,6.4,R,2,H,80,V,18.671875,74,18.671875,57,26,18.671875,18.671875,80,0,0,0,0,0,0,0,0,2017110123
2017110118,1800,7.02,2.9,7.2,E,1,H,80,N,35,90,37,89,82,40,33,90,0,0,0,0,0,0,0,0,2017110200
2017110118,1800,7.02,1.49375,7.2,R,2,H,80,V,18.671875,90,18.671875,89,82,18.671875,18.671875,90,0,0,0,0,0,0,0,0,2017110200
2017110119,1900,7.16,2.66,7.2,E,1,H,80,N,34,90,33,90,89,33,33,89,0,0,0,0,0,0,0,0,2017110201
2017110119,1900,7.16,1.49375,7.2,R,2,H,80,V,18.671875,90,18.671875,90,89,18.671875,18.671875,89,0,0,0,0,0,0,0,0,2017110201
2017110120,2000,7.08,2.84,7.2,E,1,H,80,N,33,90,33,90,90,33,43,84,0,0,0,0,0,0,0,0,2017110202
2017110120,2000,7.08,1.49375,7.2,R,2,H,80,V,18.671875,90,18.671875,90,90,18.671875,18.671875,84,0,0,0,0,0,0,0,0,2017110202
2017110121,2100,5.38,2.46,5.92,E,1,H,80,N,28,65,29,65,74,38,28,65,0,0,0,0,0,0,0,0,2017110203
2017110121,2100,5.38,1.49375,5.92,R,2,H,80,V,18.671875,65,18.671875,65,74,18.671875,18.671875,65,0,0,0,0,0,0,0,0,2017110203
2017110122,2200,4.16,0.6,4.64,E,1,H,80,N,4,50,5,50,58,17,4,50,0,0,0,0,0,0,0,0,2017110204
2017110122,2200,4.16,1.49375,4.64,R,2,H,80,V,18.671875,50,18.671875,50,58,18.671875,18.671875,50,0,0,0,0,0,0,0,0,2017110204
2017110123,2300,3.98,0.34,4.08,E,1,H,80,N,4,49,5,51,49,4,4,50,0,0,0,0,0,0,0,0,2017110205
2017110123,2300,3.98,1.49375,4.08,R,2,H,80,V,18.671875,49,18.671875,51,49,18.671875,18.671875,50,0,0,0,0,0,0,0,0,2017110205
2017110212,1200,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110218
2017110212,1200,0,1.8658008658,0,R,2,H,80,V,23.3225108225108,0,23.3225108225108,0,0,23.3225108225108,23.3225108225108,0,0,0,0,0,0,0,0,0,2017110218
2017110213,1300,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110219
2017110213,1300,0,1.8658008658,0,R,2,H,80,V,23.3225108225108,0,23.3225108225108,0,0,23.3225108225108,23.3225108225108,0,0,0,0,0,0,0,0,0,2017110219
2017110214,1400,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110220
2017110214,1400,0,1.8658008658,0,R,2,H,80,V,23.3225108225108,0,23.3225108225108,0,0,23.3225108225108,23.3225108225108,0,0,0,0,0,0,0,0,0,2017110220
2017110215,1500,1.6,2.24,3.04,E,1,H,80,N,36,38,22,7,4,20,34,31,0,0,0,0,0,0,0,0,2017110221
2017110215,1500,1.6,1.8658008658,3.04,R,2,H,80,V,23.3225108225108,38,23.3225108225108,7,4,23.3225108225108,23.3225108225108,31,0,0,0,0,0,0,0,0,2017110221
2017110216,1600,3.38,2.7,4.96,E,1,H,80,N,33,47,34,26,34,34,34,62,0,0,0,0,0,0,0,0,2017110222
2017110216,1600,3.38,1.8658008658,4.96,R,2,H,80,V,23.3225108225108,47,23.3225108225108,26,34,23.3225108225108,23.3225108225108,62,0,0,0,0,0,0,0,0,2017110222
2017110217,1700,6.5,2.36,7.04,E,1,H,80,N,30,86,34,79,72,33,21,88,0,0,0,0,0,0,0,0,2017110223
2017110124,2400,4,0.32,4,E,1,H,80,N,4,50,4,50,50,4,4,50,0,0,0,0,0,0,0,0,2017110206
2017110124,2400,4,1.49375,4,R,2,H,80,V,18.671875,50,18.671875,50,50,18.671875,18.671875,50,0,0,0,0,0,0,0,0,2017110206
2017110201,0100,4,0.32,4,E,1,H,80,N,4,50,4,50,50,4,4,50,0,0,0,0,0,0,0,0,2017110207
2017110201,0100,4,1.49375,4,R,2,H,80,V,18.671875,50,18.671875,50,50,18.671875,18.671875,50,0,0,0,0,0,0,0,0,2017110207
2017110202,0200,4.44,1.06,5.2,E,1,H,80,N,15,56,4,50,51,4,30,65,0,0,0,0,0,0,0,0,2017110208
2017110202,0200,4.44,1.49375,5.2,R,2,H,80,V,18.671875,56,18.671875,50,51,18.671875,18.671875,65,0,0,0,0,0,0,0,0,2017110208
2017110203,0300,5.16,2.3,5.2,E,1,H,80,N,29,65,29,65,64,29,28,64,0,0,0,0,0,0,0,0,2017110209
2017110203,0300,5.16,1.49375,5.2,R,2,H,80,V,18.671875,65,18.671875,65,64,18.671875,18.671875,64,0,0,0,0,0,0,0,0,2017110209
2017110204,0400,5.16,2.32,5.2,E,1,H,80,N,29,65,29,64,65,29,29,64,0,0,0,0,0,0,0,0,2017110210
2017110204,0400,5.16,1.49375,5.2,R,2,H,80,V,18.671875,65,18.671875,64,65,18.671875,18.671875,64,0,0,0,0,0,0,0,0,2017110210
2017110205,0500,5.88,2.5,7.12,E,1,H,80,N,34,76,29,65,64,28,34,89,0,0,0,0,0,0,0,0,2017110211
2017110205,0500,5.88,1.49375,7.12,R,2,H,80,V,18.671875,76,18.671875,65,64,18.671875,18.671875,89,0,0,0,0,0,0,0,0,2017110211
2017110206,0600,7.1,2.66,7.12,E,1,H,80,N,33,89,33,89,88,34,33,89,0,0,0,0,0,0,0,0,2017110212
2017110206,0600,7.1,1.49375,7.12,R,2,H,80,V,18.671875,89,18.671875,89,88,18.671875,18.671875,89,0,0,0,0,0,0,0,0,2017110212
2017110207,0700,7.12,2.62,7.12,E,1,H,80,N,32,89,33,89,89,33,33,89,0,0,0,0,0,0,0,0,2017110213
2017110207,0700,7.12,1.49375,7.12,R,2,H,80,V,18.671875,89,18.671875,89,89,18.671875,18.671875,89,0,0,0,0,0,0,0,0,2017110213
2017110208,0800,5.88,2.8,6.96,E,1,H,80,N,35,69,36,80,87,33,36,58,0,0,0,0,0,0,0,0,2017110214
2017110208,0800,5.88,1.479289940828,6.96,R,2,H,80,V,18.491124260355,69,18.491124260355,80,87,18.491124260355,18.491124260355,58,0,0,0,0,0,0,0,0,2017110214
2017110209,0900,3.1,3.02,4.24,E,1,H,80,N,42,37,38,46,53,36,35,19,0,0,0,0,0,0,0,0,2017110215
2017110209,0900,3.1,1.8658008658,4.24,R,2,H,80,V,23.3225108225108,37,23.3225108225108,46,53,23.3225108225108,23.3225108225108,19,0,0,0,0,0,0,0,0,2017110215
2017110210,1000,0.02,0.3,0.08,E,1,H,80,N,0,0,5,0,1,10,0,0,0,0,0,0,0,0,0,0,2017110216
2017110210,1000,0.02,1.8658008658,0.08,R,2,H,80,V,23.3225108225108,0,23.3225108225108,0,1,23.3225108225108,23.3225108225108,0,0,0,0,0,0,0,0,0,2017110216
2017110211,1100,0,0,0,E,1,H,80,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017110217
2017110211,1100,0,1.8658008658,0,R,2,H,80,V,23.3225108225108,0,23.3225108225108,0,0,23.3225108225108,23.3225108225108,0,0,0,0,0,0,0,0,0,2017110217
2017110223,2300,3.96,0.32,4,E,1,H,80,N,4,49,4,49,50,4,4,50,0,0,0,0,0,0,0,0,2017110305
2017110223,2300,3.96,1.479289940828,4,R,2,H,80,V,18.491124260355,49,18.491124260355,49,50,18.491124260355,18.491124260355,50,0,0,0,0,0,0,0,0,2017110305
2017110224,2400,3.96,0.32,4,E,1,H,80,N,4,49,4,50,49,4,4,50,0,0,0,0,0,0,0,0,2017110306
2017110224,2400,3.96,1.49375,4,R,2,H,80,V,18.671875,49,18.671875,50,49,18.671875,18.671875,50,0,0,0,0,0,0,0,0,2017110306
2017110301,0100,3.96,0.3,4,E,1,H,80,N,4,50,4,49,50,4,3,49,0,0,0,0,0,0,0,0,2017110307
2017110301,0100,3.96,1.49375,4,R,2,H,80,V,18.671875,50,18.671875,49,50,18.671875,18.671875,49,0,0,0,0,0,0,0,0,2017110307
2017110302,0200,4.4,1.02,5.12,E,1,H,80,N,15,57,4,49,50,4,28,64,0,0,0,0,0,0,0,0,2017110308
2017110302,0200,4.4,1.49375,5.12,R,2,H,80,V,18.671875,57,18.671875,49,50,18.671875,18.671875,64,0,0,0,0,0,0,0,0,2017110308
2017110303,0300,5.14,2.22,5.2,E,1,H,80,N,27,64,28,64,65,29,27,64,0,0,0,0,0,0,0,0,2017110309
2017110303,0300,5.14,1.49375,5.2,R,2,H,80,V,18.671875,64,18.671875,64,65,18.671875,18.671875,64,0,0,0,0,0,0,0,0,2017110309
2017110304,0400,5.14,2.26,5.2,E,1,H,80,N,28,65,29,64,64,27,29,64,0,0,0,0,0,0,0,0,2017110310
2017110304,0400,5.14,1.49375,5.2,R,2,H,80,V,18.671875,65,18.671875,64,64,18.671875,18.671875,64,0,0,0,0,0,0,0,0,2017110310
2017110305,0500,5.86,2.48,7.12,E,1,H,80,N,34,76,28,64,64,28,34,89,0,0,0,0,0,0,0,0,2017110311
2017110305,0500,5.86,1.49375,7.12,R,2,H,80,V,18.671875,76,18.671875,64,64,18.671875,18.671875,89,0,0,0,0,0,0,0,0,2017110311
2017110217,1700,6.5,1.8658008658,7.04,R,2,H,80,V,23.3225108225108,86,23.3225108225108,79,72,23.3225108225108,23.3225108225108,88,0,0,0,0,0,0,0,0,2017110223
2017110218,1800,7.12,3.08,7.12,E,1,H,80,N,44,89,43,89,89,32,35,89,0,0,0,0,0,0,0,0,2017110300
2017110218,1800,7.12,1.8658008658,7.12,R,2,H,80,V,23.3225108225108,89,23.3225108225108,89,89,23.3225108225108,23.3225108225108,89,0,0,0,0,0,0,0,0,2017110300
2017110219,1900,7.16,3.34,7.2,E,1,H,80,N,37,89,46,89,90,41,43,90,0,0,0,0,0,0,0,0,2017110301
2017110219,1900,7.16,1.8658008658,7.2,R,2,H,80,V,23.3225108225108,89,23.3225108225108,89,90,23.3225108225108,23.3225108225108,90,0,0,0,0,0,0,0,0,2017110301
2017110220,2000,7.02,3.14,7.12,E,1,H,80,N,35,89,37,89,89,46,39,84,0,0,0,0,0,0,0,0,2017110302
2017110220,2000,7.02,1.479289940828,7.12,R,2,H,80,V,18.491124260355,89,18.491124260355,89,89,18.491124260355,18.491124260355,84,0,0,0,0,0,0,0,0,2017110302
2017110221,2100,5.32,2.5,5.84,E,1,H,80,N,29,64,28,65,73,39,29,64,0,0,0,0,0,0,0,0,2017110303
2017110221,2100,5.32,1.479289940828,5.84,R,2,H,80,V,18.491124260355,64,18.491124260355,65,73,18.491124260355,18.491124260355,64,0,0,0,0,0,0,0,0,2017110303
2017110222,2200,4.1,0.6,4.56,E,1,H,80,N,4,49,4,50,57,17,5,49,0,0,0,0,0,0,0,0,2017110304
2017110222,2200,4.1,1.479289940828,4.56,R,2,H,80,V,18.491124260355,49,18.491124260355,50,57,18.491124260355,18.491124260355,49,0,0,0,0,0,0,0,0,2017110304
2017110306,0600,7.1,2.7,7.12,E,1,H,80,N,33,89,33,88,89,37,32,89,0,0,0,0,0,0,0,0,2017110312
2017110306,0600,7.1,1.49375,7.12,R,2,H,80,V,18.671875,89,18.671875,88,89,18.671875,18.671875,89,0,0,0,0,0,0,0,0,2017110312
